memory_id,state_id,subdivision,year,month,season,previous_state_id,memory_window_months,available_history_months,historical_state_count,anomaly_persistence,deficit_persistence,rainfall_condition_persistence,consecutive_anomaly_direction,recurrence_count,months_since_similar_state,historical_similarity_count,similarity_score,memory_complete,history_sufficient,missing_history_count,memory_quality_status,source_state_id,source_dataset,source_artifact,memory_generation_version
coastal_andhra_pradesh_1986_11_mem_coastal_andhra_pradesh_1986_11,coastal_andhra_pradesh_1986_11,Coastal Andhra Pradesh,1986,11,POST_MONSOON,coastal_andhra_pradesh_1986_10,1030,36,36,34.81709401709402,0.0,1.0,0,0,,0,0.7425014139265266,True,True,0,COMPLETE,coastal_andhra_pradesh_1986_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1986_12_mem_coastal_andhra_pradesh_1986_12,coastal_andhra_pradesh_1986_12,Coastal Andhra Pradesh,1986,12,POST_MONSOON,coastal_andhra_pradesh_1986_11,1031,36,36,-7.850427350427348,7.850427350427348,1.0,0,4,34.0,4,0.8040442489560344,True,True,0,COMPLETE,coastal_andhra_pradesh_1986_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_01_mem_coastal_andhra_pradesh_1987_01,coastal_andhra_pradesh_1987_01,Coastal Andhra Pradesh,1987,1,WINTER,coastal_andhra_pradesh_1986_12,1032,36,36,13.52222222222222,0.0,1.0,0,2,13.0,2,0.8051025146213929,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_02_mem_coastal_andhra_pradesh_1987_02,coastal_andhra_pradesh_1987_02,Coastal Andhra Pradesh,1987,2,WINTER,coastal_andhra_pradesh_1987_01,1033,36,36,-12.51025641025641,12.51025641025641,1.0,0,9,36.0,9,0.8824639106829955,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_03_mem_coastal_andhra_pradesh_1987_03,coastal_andhra_pradesh_1987_03,Coastal Andhra Pradesh,1987,3,PRE_MONSOON,coastal_andhra_pradesh_1987_02,1034,36,36,10.867521367521368,0.0,1.0,0,3,35.0,3,0.8950850354536185,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_04_mem_coastal_andhra_pradesh_1987_04,coastal_andhra_pradesh_1987_04,Coastal Andhra Pradesh,1987,4,PRE_MONSOON,coastal_andhra_pradesh_1987_03,1035,36,36,-9.484615384615385,9.484615384615385,1.0,0,11,36.0,11,0.9180008061397336,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_05_mem_coastal_andhra_pradesh_1987_05,coastal_andhra_pradesh_1987_05,Coastal Andhra Pradesh,1987,5,PRE_MONSOON,coastal_andhra_pradesh_1987_04,1036,36,36,-9.876068376068382,9.876068376068382,1.0,-1,12,35.0,12,0.8993039683816276,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_06_mem_coastal_andhra_pradesh_1987_06,coastal_andhra_pradesh_1987_06,Coastal Andhra Pradesh,1987,6,MONSOON,coastal_andhra_pradesh_1987_05,1037,36,36,-48.87435897435898,48.87435897435898,1.0,-1,4,36.0,4,0.8489285038407578,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_07_mem_coastal_andhra_pradesh_1987_07,coastal_andhra_pradesh_1987_07,Coastal Andhra Pradesh,1987,7,MONSOON,coastal_andhra_pradesh_1987_06,1038,36,36,-73.5863247863248,73.5863247863248,1.0,-1,3,22.0,3,0.9208358878491737,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_08_mem_coastal_andhra_pradesh_1987_08,coastal_andhra_pradesh_1987_08,Coastal Andhra Pradesh,1987,8,MONSOON,coastal_andhra_pradesh_1987_07,1039,36,36,-12.495726495726473,12.495726495726473,1.0,-1,4,35.0,4,0.8097858688874515,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_09_mem_coastal_andhra_pradesh_1987_09,coastal_andhra_pradesh_1987_09,Coastal Andhra Pradesh,1987,9,MONSOON,coastal_andhra_pradesh_1987_08,1040,36,36,-78.33162393162391,78.33162393162391,1.0,-1,3,24.0,3,0.841695047661152,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_10_mem_coastal_andhra_pradesh_1987_10,coastal_andhra_pradesh_1987_10,Coastal Andhra Pradesh,1987,10,POST_MONSOON,coastal_andhra_pradesh_1987_09,1041,36,36,81.09829059829059,0.0,1.0,0,1,24.0,1,0.8132527352914388,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_11_mem_coastal_andhra_pradesh_1987_11,coastal_andhra_pradesh_1987_11,Coastal Andhra Pradesh,1987,11,POST_MONSOON,coastal_andhra_pradesh_1987_10,1042,36,36,166.517094017094,0.0,1.0,1,0,,0,0.7308084630597792,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1987_12_mem_coastal_andhra_pradesh_1987_12,coastal_andhra_pradesh_1987_12,Coastal Andhra Pradesh,1987,12,POST_MONSOON,coastal_andhra_pradesh_1987_11,1043,36,36,2.649572649572651,0.0,1.0,1,0,,0,0.7321535146015284,True,True,0,COMPLETE,coastal_andhra_pradesh_1987_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_01_mem_coastal_andhra_pradesh_1988_01,coastal_andhra_pradesh_1988_01,Coastal Andhra Pradesh,1988,1,WINTER,coastal_andhra_pradesh_1987_12,1044,36,36,-7.377777777777778,7.377777777777778,0.0,0,0,,0,0.7097504990883142,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_02_mem_coastal_andhra_pradesh_1988_02,coastal_andhra_pradesh_1988_02,Coastal Andhra Pradesh,1988,2,WINTER,coastal_andhra_pradesh_1988_01,1045,36,36,3.98974358974359,0.0,0.0,0,0,,0,0.7299770568355956,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_03_mem_coastal_andhra_pradesh_1988_03,coastal_andhra_pradesh_1988_03,Coastal Andhra Pradesh,1988,3,PRE_MONSOON,coastal_andhra_pradesh_1988_02,1046,36,36,-10.832478632478631,10.832478632478631,1.0,0,11,36.0,11,0.9096764839732023,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_04_mem_coastal_andhra_pradesh_1988_04,coastal_andhra_pradesh_1988_04,Coastal Andhra Pradesh,1988,4,PRE_MONSOON,coastal_andhra_pradesh_1988_03,1047,36,36,12.015384615384615,0.0,1.0,0,4,26.0,4,0.9538363183875758,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_05_mem_coastal_andhra_pradesh_1988_05,coastal_andhra_pradesh_1988_05,Coastal Andhra Pradesh,1988,5,PRE_MONSOON,coastal_andhra_pradesh_1988_04,1048,36,36,6.823931623931614,0.0,1.0,1,8,35.0,8,0.8727169548018477,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_06_mem_coastal_andhra_pradesh_1988_06,coastal_andhra_pradesh_1988_06,Coastal Andhra Pradesh,1988,6,MONSOON,coastal_andhra_pradesh_1988_05,1049,36,36,-56.274358974358975,56.274358974358975,1.0,0,3,23.0,3,0.8893117195171113,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_07_mem_coastal_andhra_pradesh_1988_07,coastal_andhra_pradesh_1988_07,Coastal Andhra Pradesh,1988,7,MONSOON,coastal_andhra_pradesh_1988_06,1050,36,36,140.11367521367518,0.0,1.0,0,1,23.0,1,0.8334142756333004,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_08_mem_coastal_andhra_pradesh_1988_08,coastal_andhra_pradesh_1988_08,Coastal Andhra Pradesh,1988,8,MONSOON,coastal_andhra_pradesh_1988_07,1051,36,36,93.90427350427352,0.0,1.0,1,0,,0,0.6677485819509771,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_09_mem_coastal_andhra_pradesh_1988_09,coastal_andhra_pradesh_1988_09,Coastal Andhra Pradesh,1988,9,MONSOON,coastal_andhra_pradesh_1988_08,1052,36,36,95.76837606837609,0.0,1.0,1,1,1.0,1,0.7997002206371989,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_10_mem_coastal_andhra_pradesh_1988_10,coastal_andhra_pradesh_1988_10,Coastal Andhra Pradesh,1988,10,POST_MONSOON,coastal_andhra_pradesh_1988_09,1053,36,36,-105.30170940170942,105.30170940170942,1.0,0,0,,0,0.6489054900829738,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_11_mem_coastal_andhra_pradesh_1988_11,coastal_andhra_pradesh_1988_11,Coastal Andhra Pradesh,1988,11,POST_MONSOON,coastal_andhra_pradesh_1988_10,1054,36,36,-71.28290598290599,71.28290598290599,1.0,-1,0,,0,0.6779184254027361,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1988_12_mem_coastal_andhra_pradesh_1988_12,coastal_andhra_pradesh_1988_12,Coastal Andhra Pradesh,1988,12,POST_MONSOON,coastal_andhra_pradesh_1988_11,1055,36,36,13.049572649572651,0.0,1.0,0,2,25.0,2,0.8113179362500977,True,True,0,COMPLETE,coastal_andhra_pradesh_1988_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_01_mem_coastal_andhra_pradesh_1989_01,coastal_andhra_pradesh_1989_01,Coastal Andhra Pradesh,1989,1,WINTER,coastal_andhra_pradesh_1988_12,1056,36,36,-7.277777777777779,7.277777777777779,1.0,0,6,34.0,6,0.8828645142701564,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_02_mem_coastal_andhra_pradesh_1989_02,coastal_andhra_pradesh_1989_02,Coastal Andhra Pradesh,1989,2,WINTER,coastal_andhra_pradesh_1989_01,1057,36,36,-12.61025641025641,12.61025641025641,1.0,-1,10,35.0,10,0.9241926760832375,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_03_mem_coastal_andhra_pradesh_1989_03,coastal_andhra_pradesh_1989_03,Coastal Andhra Pradesh,1989,3,PRE_MONSOON,coastal_andhra_pradesh_1989_02,1058,36,36,24.26752136752137,0.0,1.0,0,2,24.0,2,0.790985987954886,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_04_mem_coastal_andhra_pradesh_1989_04,coastal_andhra_pradesh_1989_04,Coastal Andhra Pradesh,1989,4,PRE_MONSOON,coastal_andhra_pradesh_1989_03,1059,36,36,-19.084615384615383,19.084615384615383,1.0,0,7,35.0,7,0.8246048179590179,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_05_mem_coastal_andhra_pradesh_1989_05,coastal_andhra_pradesh_1989_05,Coastal Andhra Pradesh,1989,5,PRE_MONSOON,coastal_andhra_pradesh_1989_04,1060,36,36,-30.876068376068385,30.876068376068385,1.0,-1,9,36.0,9,0.8690518293696586,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_06_mem_coastal_andhra_pradesh_1989_06,coastal_andhra_pradesh_1989_06,Coastal Andhra Pradesh,1989,6,MONSOON,coastal_andhra_pradesh_1989_05,1061,36,36,3.825641025641034,0.0,1.0,0,7,36.0,7,0.8742906979392857,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_07_mem_coastal_andhra_pradesh_1989_07,coastal_andhra_pradesh_1989_07,Coastal Andhra Pradesh,1989,7,MONSOON,coastal_andhra_pradesh_1989_06,1062,36,36,156.31367521367522,0.0,1.0,1,2,35.0,2,0.886273897206093,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_08_mem_coastal_andhra_pradesh_1989_08,coastal_andhra_pradesh_1989_08,Coastal Andhra Pradesh,1989,8,MONSOON,coastal_andhra_pradesh_1989_07,1063,36,36,59.60427350427352,0.0,1.0,1,1,12.0,1,0.7595249868594652,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_09_mem_coastal_andhra_pradesh_1989_09,coastal_andhra_pradesh_1989_09,Coastal Andhra Pradesh,1989,9,MONSOON,coastal_andhra_pradesh_1989_08,1064,36,36,7.868376068376079,0.0,1.0,1,0,,0,0.7130428665631979,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_10_mem_coastal_andhra_pradesh_1989_10,coastal_andhra_pradesh_1989_10,Coastal Andhra Pradesh,1989,10,POST_MONSOON,coastal_andhra_pradesh_1989_09,1065,36,36,-128.4017094017094,128.4017094017094,1.0,0,0,,0,0.7355933800956653,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_11_mem_coastal_andhra_pradesh_1989_11,coastal_andhra_pradesh_1989_11,Coastal Andhra Pradesh,1989,11,POST_MONSOON,coastal_andhra_pradesh_1989_10,1066,36,36,-63.88290598290598,63.88290598290598,1.0,-1,1,12.0,1,0.8859177613878034,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1989_12_mem_coastal_andhra_pradesh_1989_12,coastal_andhra_pradesh_1989_12,Coastal Andhra Pradesh,1989,12,POST_MONSOON,coastal_andhra_pradesh_1989_11,1067,36,36,-9.950427350427349,9.950427350427349,1.0,-1,4,34.0,4,0.8223355094588354,True,True,0,COMPLETE,coastal_andhra_pradesh_1989_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_01_mem_coastal_andhra_pradesh_1990_01,coastal_andhra_pradesh_1990_01,Coastal Andhra Pradesh,1990,1,WINTER,coastal_andhra_pradesh_1989_12,1068,36,36,2.9222222222222225,0.0,1.0,0,6,34.0,6,0.8433250478908103,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_02_mem_coastal_andhra_pradesh_1990_02,coastal_andhra_pradesh_1990_02,Coastal Andhra Pradesh,1990,2,WINTER,coastal_andhra_pradesh_1990_01,1069,36,36,68.38974358974359,0.0,1.0,1,0,,0,0.5814413663162076,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_03_mem_coastal_andhra_pradesh_1990_03,coastal_andhra_pradesh_1990_03,Coastal Andhra Pradesh,1990,3,PRE_MONSOON,coastal_andhra_pradesh_1990_02,1070,36,36,71.36752136752136,0.0,1.0,1,1,1.0,1,0.849071504308834,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_04_mem_coastal_andhra_pradesh_1990_04,coastal_andhra_pradesh_1990_04,Coastal Andhra Pradesh,1990,4,PRE_MONSOON,coastal_andhra_pradesh_1990_03,1071,36,36,-2.184615384615384,2.184615384615384,1.0,0,7,36.0,7,0.8495884806629513,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_05_mem_coastal_andhra_pradesh_1990_05,coastal_andhra_pradesh_1990_05,Coastal Andhra Pradesh,1990,5,PRE_MONSOON,coastal_andhra_pradesh_1990_04,1072,36,36,444.9239316239316,0.0,1.0,0,0,,0,0.324380465581036,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_06_mem_coastal_andhra_pradesh_1990_06,coastal_andhra_pradesh_1990_06,Coastal Andhra Pradesh,1990,6,MONSOON,coastal_andhra_pradesh_1990_05,1073,36,36,-17.074358974358972,17.074358974358972,1.0,0,0,,0,0.6142879269980644,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_07_mem_coastal_andhra_pradesh_1990_07,coastal_andhra_pradesh_1990_07,Coastal Andhra Pradesh,1990,7,MONSOON,coastal_andhra_pradesh_1990_06,1074,36,36,-70.7863247863248,70.7863247863248,1.0,-1,0,,0,0.6994325699825146,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_08_mem_coastal_andhra_pradesh_1990_08,coastal_andhra_pradesh_1990_08,Coastal Andhra Pradesh,1990,8,MONSOON,coastal_andhra_pradesh_1990_07,1075,36,36,47.30427350427351,0.0,1.0,0,0,,0,0.6354961304236971,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_09_mem_coastal_andhra_pradesh_1990_09,coastal_andhra_pradesh_1990_09,Coastal Andhra Pradesh,1990,9,MONSOON,coastal_andhra_pradesh_1990_08,1076,36,36,-23.231623931623915,23.231623931623915,1.0,0,0,,0,0.7086537505956909,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_10_mem_coastal_andhra_pradesh_1990_10,coastal_andhra_pradesh_1990_10,Coastal Andhra Pradesh,1990,10,POST_MONSOON,coastal_andhra_pradesh_1990_09,1077,36,36,64.79829059829058,0.0,1.0,0,0,,0,0.7029832164450147,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_11_mem_coastal_andhra_pradesh_1990_11,coastal_andhra_pradesh_1990_11,Coastal Andhra Pradesh,1990,11,POST_MONSOON,coastal_andhra_pradesh_1990_10,1078,36,36,-18.182905982905982,18.182905982905982,1.0,0,1,2.0,1,0.7673108885357685,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1990_12_mem_coastal_andhra_pradesh_1990_12,coastal_andhra_pradesh_1990_12,Coastal Andhra Pradesh,1990,12,POST_MONSOON,coastal_andhra_pradesh_1990_11,1079,36,36,-7.250427350427349,7.250427350427349,1.0,-1,3,23.0,3,0.7691214777151147,True,True,0,COMPLETE,coastal_andhra_pradesh_1990_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
coastal_andhra_pradesh_1991_01_mem_coastal_andhra_pradesh_1991_01,coastal_andhra_pradesh_1991_01,Coastal Andhra Pradesh,1991,1,WINTER,coastal_andhra_pradesh_1990_12,1080,36,36,12.222222222222223,0.0,1.0,0,1,25.0,1,0.7732488418959794,True,True,0,COMPLETE,coastal_andhra_pradesh_1991_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
